"seller_id","seller_name","seller_state","seller_city","total_revenue","total_orders","unique_customers"
"4869f7a5dfa277a7dca6462dcf3b52b2",,SP,guariba,229472.63,1132,1132
"53243585a1d6dc2643021fd1853d8905",,BA,lauro de freitas,222776.05,358,358
"4a3ca9315b744ce9f8e9374361493884",,SP,ibitinga,200472.92,1806,1806
fa1c13f2614d7b5c4749cbc52fecda94,,SP,sumare,194042.03,585,585
"7c67e1448b00f6e969d365cea6b010ab",,SP,itaquaquecetuba,187923.89,982,982
"7e93a43ef30c4f03f38b393420bc753a",,SP,barueri,176431.87,336,336
da8622b14eb17ae2831f4ac5b9dab84a,,SP,piracicaba,160236.57,1314,1314
"7a67c85e85bb2ce8582c35f2203ad736",,SP,sao paulo,141745.53,1160,1160
"1025f0e2d44d7041d6cf58b6550e0bfa",,SP,sao paulo,138968.55,915,915
"955fee9216a65b617aa5c0531780ce60",,SP,sao paulo,135171.70,1287,1287
"46dc3b2cc0980fb8ec44634e21d2718e",,RJ,rio de janeiro,128111.19,521,521
"6560211a19b47992c3666cc44a7e94c0",,SP,sao paulo,123304.83,1854,1854
"620c87c171fb2a6dd6e8bb4dec959fc6",,RJ,petropolis,114774.50,740,740
"7d13fca15225358621be4086e1eb0964",,SP,ribeirao preto,113628.97,565,565
"5dceca129747e92ff8ef7a997dc4f8ca",,SP,santa barbara d´oeste,112155.53,325,325
"1f50f920176fa81dab994f9023523100",,SP,sao jose do rio preto,106939.21,1404,1404
cc419e0650a3c5ba77189a1882b7556a,,SP,santo andre,104288.42,1706,1706
a1043bafd471dff536d0c462352beb48,,MG,ilicinea,101901.16,718,718
"3d871de0142ce09b7081e2b9d1733cb1",,SP,campo limpo paulista,94914.20,1080,1080
edb1ef5e36e0c8cd84eb3c9b003e486d,,RJ,teresopolis,79284.55,166,166
